DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
--------------------------------------------------
Absolute Permeability (um2)             0.1049686
Formation Factor (ratio)                9.0228361
Cementation Factor (ratio)              2.1446726
pore density (1/um3)                    0.0014075
Tortuosity (ratio)                      1.3688987
Average Coordination Number             3.9096713
Average Throat Radius (um)              2.3503102
Average Pore Radius (um)                3.1769302
Average Throat Length (um)              8.6594883
Pore to Throat Aspect ratio             7.2565615
Specific Surface (1/um)                 0.0002264
Pore Sphericity (ratio)                 4.922501
Grain Sphericity (ratio)                0.7821889
Average Grain Radius (um)               3.9825206
Relative Young Module (ratio)           0.1478454

__________________________________________________
       ### Functions and distributions ###
__________________________________________________

0.94                                    55.3019952
0.95                                    52.3558611
0.96                                    55.8733984
0.97                                    56.9785709
0.98                                    59.4535334
0.99                                    57.4273501
1.0                                     66.8075835


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.765861
0.02                                    5.7402425
0.03                                    7.883007
0.04                                    7.263205
0.05                                    11.1703252
0.06                                    10.2205449
0.07                                    8.9684541
0.08                                    9.8902032
0.09                                    11.4984284
0.1                                     11.3298763
0.11                                    11.2635878
0.12                                    13.2824545
0.13                                    11.6501888
0.14                                    11.6816818
0.15                                    12.142523
0.16                                    14.3336715
0.17                                    12.2825876
0.18                                    13.5670839
0.19                                    13.6128296
0.2                                     13.4950138
0.21                                    12.4603077
0.22                                    14.9449214
0.23                                    12.7527816
0.24                                    14.3929886
0.25                                    13.6491017
0.26                                    13.3588971
0.27                                    13.6069265
0.28                                    14.1883432
0.29                                    12.9986829
0.3                                     15.812897
0.31                                    14.0840731
0.32                                    14.798102
0.33                                    15.3360817
0.34                                    13.5886222
0.35                                    14.8249382
0.36                                    15.4649282
0.37                                    17.5041228
0.38                                    16.1148822
0.39                                    13.9204277
0.4                                     15.8608119
0.41                                    16.9851468
0.42                                    15.7046567
0.43                                    15.4937932
0.44                                    15.8726883
0.45                                    15.3791275
0.46                                    15.3057691
0.47                                    16.226699
0.48                                    17.4676666
0.49                                    15.5861646
0.5                                     17.4162746
0.51                                    16.3032032
0.52                                    16.0460718
0.53                                    17.7456524
0.54                                    16.855975
0.55                                    16.5470047
0.56                                    15.9404406
0.57                                    15.7888959
0.58                                    17.7871471
0.59                                    17.8485837
0.6                                     15.7912277
0.61                                    17.2768271
0.62                                    18.1139158
0.63                                    18.247003
0.64                                    17.6621733
0.65                                    17.1701413
0.66                                    16.9930906
0.67                                    16.3521402
0.68                                    17.9554442
0.69                                    18.8916925
0.7                                     18.0528233
0.71                                    17.1186551
0.72                                    17.5374426
0.73                                    18.0150471
0.74                                    18.3948086
0.75                                    19.4212883
0.76                                    18.2609989
0.77                                    18.1490126
0.78                                    19.4991674
0.79                                    17.5381325
0.8                                     20.3624879
0.81                                    17.8941189
0.82                                    18.6525769
0.83                                    19.2051158
0.84                                    17.7688112
0.85                                    19.4558185
0.86                                    19.5995323
0.87                                    19.0882724
0.88                                    19.2766911
0.89                                    20.7796557
0.9                                     20.481408
0.91                                    20.1616364
0.92                                    21.3133006
0.93                                    19.9240445
0.94                                    20.1357949
0.95                                    22.1368042
0.96                                    22.3497683
0.97                                    21.7990613
0.98                                    21.8537781
0.99                                    22.7519336
1.0                                     24.2541364


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.0484877
0.02                                    2.4987544
0.03                                    2.910657
0.04                                    3.921583
0.05                                    4.4062911
0.06                                    5.2252308
0.07                                    5.5167763
0.08                                    5.5030417
0.09                                    6.1814325
0.1                                     7.2510208
0.11                                    6.574962
0.12                                    6.4576889
0.13                                    6.8863258
0.14                                    7.8627952
0.15                                    9.2869234
0.16                                    8.0216118
0.17                                    8.4766098
0.18                                    8.5246057
0.19                                    9.2978679
0.2                                     7.9418711
0.21                                    9.0254936
0.22                                    8.5532598
0.23                                    8.571837
0.24                                    9.4898215
0.25                                    9.1064178
0.26                                    10.0107663
0.27                                    8.990803
0.28                                    9.4118336
0.29                                    9.3772331
0.3                                     10.689189
0.31                                    11.0135792
0.32                                    10.3547206
0.33                                    9.7111268
0.34                                    11.0441603
0.35                                    11.1983102
0.36                                    10.146661
0.37                                    10.724043
0.38                                    10.7200148
0.39                                    11.5071747
0.4                                     10.9159194
0.41                                    11.6169421
0.42                                    11.6444764
0.43                                    12.0723542
0.44                                    11.3000904
0.45                                    11.922955
0.46                                    11.2807832
0.47                                    11.0668375
0.48                                    11.9048272
0.49                                    11.4943554
0.5                                     12.3643827
0.51                                    12.5051745
0.52                                    12.2912281
0.53                                    11.8643488
0.54                                    12.0742731
0.55                                    12.8118178
0.56                                    13.1513426
0.57                                    11.6648803
0.58                                    13.9837532
0.59                                    13.0204549
0.6                                     12.3456225
0.61                                    13.6197814
0.62                                    13.0384966
0.63                                    14.6047871
0.64                                    13.7574241
0.65                                    12.5187997
0.66                                    14.1857262
0.67                                    13.6779531
0.68                                    12.0741795
0.69                                    13.1144037
0.7                                     13.2935469
0.71                                    14.1318368
0.72                                    13.3422294
0.73                                    13.8887687
0.74                                    13.8988802
0.75                                    14.6234754
0.76                                    13.8604433
0.77                                    14.3213775
0.78                                    14.1308757
0.79                                    13.268578
0.8                                     13.7171464
0.81                                    14.7388727
0.82                                    14.78635
0.83                                    15.2145003
0.84                                    14.9039366
0.85                                    14.5201241
0.86                                    16.069784
0.87                                    15.0991451
0.88                                    14.9689012
0.89                                    15.653799
0.9                                     15.2319361
0.91                                    15.6079497
0.92                                    16.3287181
0.93                                    17.1011798
0.94                                    16.114378
0.95                                    16.9093766
0.96                                    16.7909428
0.97                                    17.5128256
0.98                                    16.6693573
0.99                                    18.0239375
1.0                                     21.3315324


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.8828431
0.02                                    1.8226212
0.03                                    2.1144245
0.04                                    2.3354159
0.05                                    2.6350808
0.06                                    2.7930036
0.07                                    3.0908791
0.08                                    3.3332864
0.09                                    4.0467251
0.1                                     3.5865574
0.11                                    4.233485
0.12                                    4.0304297
0.13                                    4.153149
0.14                                    3.8678101
0.15                                    4.4566065
0.16                                    4.838504
0.17                                    3.9848681
0.18                                    4.5839597
0.19                                    4.9257633
0.2                                     4.5054708
0.21                                    5.1281414
0.22                                    5.0278976
0.23                                    4.9964089
0.24                                    4.9858485
0.25                                    4.9198221
0.26                                    5.3214631
0.27                                    5.2511938
0.28                                    5.3314264
0.29                                    5.6691897
0.3                                     6.5817734
0.31                                    6.6952688
0.32                                    5.7393847
0.33                                    5.8058232
0.34                                    5.984404
0.35                                    6.3568576
0.36                                    6.4043993
0.37                                    6.5149315
0.38                                    6.1400498
0.39                                    6.0408385
0.4                                     6.6852695
0.41                                    6.9118159
0.42                                    5.964109
0.43                                    6.9542973
0.44                                    6.6234574
0.45                                    6.4607404
0.46                                    6.5301484
0.47                                    7.2713752
0.48                                    6.8174524
0.49                                    6.2749766
0.5                                     6.5552917
0.51                                    7.4909197
0.52                                    6.9255408
0.53                                    6.6912815
0.54                                    7.0518985
0.55                                    7.2642788
0.56                                    7.18668
0.57                                    7.082389
0.58                                    7.2850854
0.59                                    7.0883984
0.6                                     6.8331227
0.61                                    7.4127227
0.62                                    7.0495124
0.63                                    7.6352393
0.64                                    7.90152
0.65                                    7.6689192
0.66                                    8.3083178
0.67                                    8.2466898
0.68                                    8.018135
0.69                                    8.3004853
0.7                                     7.6736431
0.71                                    8.6993644
0.72                                    7.9570815
0.73                                    7.8000774
0.74                                    9.0018261
0.75                                    9.1501184
0.76                                    7.9100104
0.77                                    8.0821402
0.78                                    8.2184101
0.79                                    9.2035624
0.8                                     8.3000026
0.81                                    8.3326783
0.82                                    8.4822596
0.83                                    8.2458461
0.84                                    8.407645
0.85                                    8.7356524
0.86                                    8.9519959
0.87                                    8.8457879
0.88                                    8.9018882
0.89                                    8.8782984
0.9                                     10.4028746
0.91                                    9.5877923
0.92                                    9.8584937
0.93                                    9.6363838
0.94                                    9.2637963
0.95                                    10.2093827
0.96                                    10.120486
0.97                                    10.2070154
0.98                                    12.1852306
0.99                                    12.1837469
1.0                                     15.2925908


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
